redness,itching,blisters,pus_soars,fever,swollen_lymph_nodes,thickened_nails,scaly_itchy_patches,burning_sensation,fluid_filled_bumps,"Class Label"
0,0,1,1,0,1,1,0,1,0,ringworm
1,1,1,1,1,1,1,1,0,1,chickenpox
1,1,1,1,1,1,1,1,1,1,cutaneous-larva-migrans
1,1,0,0,0,0,1,1,0,0,nail-fungus
1,1,1,1,1,1,0,0,0,0,cellulitis
1,1,1,1,1,1,0,1,1,0,ringworm
0,0,0,0,0,0,1,1,0,0,nail-fungus
1,1,1,1,1,1,0,0,0,0,cutaneous-larva-migrans
1,1,0,0,1,0,0,0,0,1,chickenpox
0,1,0,0,0,0,0,1,1,0,athlete-foot
1,1,0,0,0,0,0,0,0,0,cellulitis
1,1,0,0,1,0,0,0,0,0,shingles
1,1,1,1,1,1,0,0,0,0,cutaneous-larva-migrans
1,1,1,1,1,1,0,1,1,1,chickenpox
0,1,0,1,0,0,1,0,0,1,ringworm
1,1,1,1,1,1,0,1,1,1,cellulitis
1,0,0,1,0,1,1,1,1,1,ringworm
1,1,1,1,1,1,0,0,0,0,chickenpox
0,1,0,0,0,0,1,1,1,0,athlete-foot
1,1,0,0,0,0,1,1,0,0,nail-fungus
0,1,0,0,0,0,0,1,1,1,ringworm
1,1,1,1,1,1,0,0,0,0,cutaneous-larva-migrans
1,1,0,0,0,0,0,0,0,0,cellulitis
0,0,0,0,0,0,1,1,0,0,nail-fungus
1,1,1,0,1,1,0,0,0,0,shingles
0,1,0,0,0,0,0,1,0,0,athlete-foot
1,1,1,1,1,1,0,0,0,1,impetigo
0,0,0,0,0,0,1,1,0,0,nail-fungus
1,1,1,1,1,1,0,0,0,1,cutaneous-larva-migrans
0,1,1,0,0,0,0,1,1,0,athlete-foot
1,1,0,0,1,0,0,0,0,0,cellulitis
1,1,1,1,1,1,0,1,1,1,chickenpox
1,1,1,0,1,1,0,0,1,0,shingles
0,1,0,0,0,0,0,1,0,0,athlete-foot
1,1,1,1,1,1,0,0,0,0,impetigo
1,1,1,1,0,0,0,0,0,1,impetigo
1,1,1,0,1,1,0,1,1,1,shingles
1,1,1,0,0,1,0,1,1,1,shingles
1,1,0,1,0,0,0,1,0,0,impetigo
1,1,0,0,1,1,0,0,0,0,cellulitis
1,0,1,0,1,1,0,0,0,0,cellulitis
0,1,0,1,0,0,0,0,0,0,cellulitis 
1,1,0,0,0,1,0,0,1,0,cellulitis
1,1,1,1,0,0,0,0,0,0,impetigo
0,1,0,1,0,1,0,0,0,0,impetigo
1,0,0,1,0,0,0,1,0,0,impetigo
1,1,0,1,0,0,0,0,0,1,impetigo
1,1,0,0,0,0,0,1,1,0,athlete-foot
0,1,0,0,0,0,0,1,0,0,athlete-foot
1,1,1,0,0,0,0,0,1,1,athlete-foot
0,1,0,0,0,0,0,1,0,0,athlete-foot
0,0,0,0,0,0,1,0,0,0,nail-fungus
0,0,0,0,0,0,1,0,0,0,nail-fungus
0,0,0,0,0,0,1,0,0,0,nail-fungus
0,1,0,0,0,0,1,0,0,0,nail-fungus
1,1,0,0,0,0,0,1,1,0,ringworm
0,1,0,0,0,0,0,1,0,0,ringworm
1,1,0,0,0,0,0,0,1,0,ringworm
0,1,0,0,0,0,0,1,0,0,ringworm
1,1,0,0,0,0,0,0,0,1,cutaneous-larva-migrans
0,1,0,0,0,1,0,0,0,1,cutaneous-larva-migrans
1,1,0,0,1,0,0,0,0,0,cutaneous-larva-migrans
0,1,0,0,0,0,0,1,0,1,cutaneous-larva-migrans
1,1,1,0,1,1,0,0,0,1,chickenpox
1,1,1,0,1,1,0,0,0,0,chickenpox
0,1,1,0,1,1,0,0,0,1,chickenpox
1,1,1,0,0,0,0,0,0,1,chickenpox
1,1,1,0,1,1,0,0,1,0,shingles
0,1,1,0,0,1,0,0,1,0,shingles
1,1,1,0,0,1,0,0,1,0,shingles
1,1,1,0,1,0,0,0,1,1,shingles
